Unnamed: 0,id,date,price,bedrooms,sqft_living,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,sqft_living15,sqft_lot15,year_sold,age_house,price_sqft,Renovated,log_price
9715,3816300105,20150112T000000,435000.0,4,2060,0,0,7,1560,500,1979,0,98028,47.764,1760,9876,2015,36,211.16504854368932,0,12.983101310070822
9716,9552701000,20150316T000000,818000.0,4,2460,0,0,8,2460,0,1984,0,98006,47.548,2460,9126,2015,31,332.520325203252,0,13.614617615584883
9717,3221079069,20140815T000000,475000.0,3,2770,0,0,9,2770,0,1991,0,98022,47.2568,1830,74923,2014,23,171.48014440433212,0,13.071070083016778
9718,3751606606,20140717T000000,262500.0,3,2259,0,3,7,1491,768,1908,0,98001,47.2741,1980,15794,2014,106,116.20185922974768,0,12.478006361013815
9719,3904910050,20141023T000000,515000.0,3,1440,0,0,8,1440,0,1987,0,98029,47.5688,1900,5893,2014,27,357.6388888888889,0,13.151922179645874
9720,7805460030,20150223T000000,615000.0,3,2250,0,0,9,2250,0,1987,0,98006,47.5613,2440,13390,2015,28,273.3333333333333,0,13.329377546788654
9721,1250201680,20150507T000000,934550.0,4,2320,0,2,9,2320,0,1910,0,98144,47.597,2320,6240,2015,105,402.82327586206895,0,13.747820408994324
9722,2985800070,20140725T000000,549995.0,3,1120,0,0,7,1120,0,1943,0,98105,47.6712,1300,6600,2014,71,491.0669642857143,0,13.21766446625824
9723,626059155,20141210T000000,315000.0,3,1010,0,0,7,1010,0,1977,0,98011,47.77,1080,10619,2014,37,311.8811881188119,0,12.66032791780777
9724,1442880570,20140821T000000,505657.0,4,2790,0,0,8,2790,0,2013,0,98045,47.4834,2790,6154,2014,1,181.23906810035842,0,13.13361385280218
9725,1545807610,20150429T000000,270500.0,3,1780,0,0,7,1320,460,1978,0,98038,47.3608,1680,7848,2015,37,151.96629213483146,0,12.508027377268673
9726,1925059200,20150407T000000,1557600.0,4,2700,0,0,9,2700,0,1960,0,98004,47.6463,3790,16672,2015,55,576.8888888888889,0,14.258656733040127
9727,1826049225,20150417T000000,460000.0,4,1870,0,0,7,1870,0,1949,0,98133,47.7366,1560,7800,2015,66,245.98930481283423,0,13.038981768465277
9728,3275860240,20140618T000000,770000.0,3,2910,0,0,9,2910,0,1990,0,98052,47.6897,2700,13992,2014,24,264.6048109965636,0,13.554145793829866
9729,2558720120,20140505T000000,487585.0,4,2010,0,0,7,1470,540,1977,0,98034,47.7206,1840,8500,2014,37,242.57960199004975,0,13.097219913195639
9730,6929600945,20140825T000000,270000.0,4,1930,0,0,7,1930,0,1946,0,98198,47.3864,1620,7500,2014,68,139.89637305699483,0,12.506177237980511
9731,2425069069,20140527T000000,587000.0,3,2370,0,0,7,2370,0,1979,0,98053,47.6364,3100,86248,2014,35,247.67932489451476,0,13.282780098810234
9732,1922039062,20150420T000000,480000.0,2,1008,1,4,6,1008,0,1943,2002,98070,47.3853,1132,24079,2015,72,476.1904761904762,1,13.081541382884074
9733,170000060,20141008T000000,1200000.0,5,3900,0,0,9,2650,1250,2014,0,98107,47.6607,1190,4400,2014,0,307.6923076923077,0,13.997832114758229
9734,7852130640,20140602T000000,432500.0,3,2240,0,0,7,2240,0,2002,0,98065,47.5356,2610,5128,2014,12,193.08035714285714,0,12.977337605354071
9735,1546600230,20140818T000000,726000.0,3,2040,0,0,8,1420,620,1974,0,98005,47.6375,2260,10115,2014,40,355.88235294117646,0,13.495305293806933
9736,8682230760,20140724T000000,850000.0,2,3360,0,0,9,3360,0,2004,0,98053,47.7112,2510,6750,2014,10,252.97619047619048,0,13.652991628466498
9737,2193300620,20150217T000000,403000.0,3,1840,0,0,8,1390,450,1980,0,98052,47.6923,2210,13020,2015,35,219.02173913043478,0,12.90669184092882
9738,4040400200,20141007T000000,527500.0,5,2530,0,0,7,2530,0,1961,0,98007,47.6117,2020,8250,2014,53,208.49802371541503,0,13.175904144332359
9739,7229900285,20140917T000000,390000.0,3,1840,0,0,7,960,880,1972,0,98059,47.4837,1810,16732,2014,42,211.95652173913044,0,12.873902018105829
9740,6600000050,20150310T000000,1698000.0,4,3950,0,0,11,3950,0,2015,0,98112,47.6221,2040,6240,2015,0,429.873417721519,0,14.344961645853429
9741,8562710550,20140521T000000,950000.0,5,5330,0,2,10,3570,1760,2006,0,98027,47.5401,4420,5797,2014,8,178.23639774859288,0,13.764217263576723
9742,2607760680,20150416T000000,490000.0,3,2040,0,0,8,2040,0,1995,0,98045,47.4833,2390,9868,2015,20,240.19607843137254,0,13.102160670086809
9743,5547500070,20140724T000000,216000.0,3,1580,0,0,7,1580,0,1977,0,98042,47.3819,1580,9942,2014,37,136.70886075949366,0,12.283033686666302
9744,546000910,20141203T000000,620000.0,3,2040,0,0,8,1740,300,1930,0,98117,47.6885,1380,4005,2014,84,303.921568627451,0,13.337474757021274
9745,1150000400,20140721T000000,700000.0,4,2440,0,0,10,2440,0,1988,0,98029,47.56100000000001,2490,8580,2014,26,286.88524590163934,0,13.458835614025542
9746,6300500275,20140807T000000,350000.0,3,1390,0,0,7,910,480,1926,0,98133,47.70399999999999,1320,4820,2014,88,251.79856115107913,0,12.765688433465597
9747,2122049013,20150513T000000,204750.0,2,880,0,0,7,880,0,1942,0,98198,47.3757,1800,7575,2015,73,232.67045454545453,0,12.229545001715316
9748,7715800710,20140722T000000,470000.0,4,1850,0,0,7,1210,640,1981,0,98074,47.6264,1650,7623,2014,33,254.05405405405406,0,13.060487973686241
9749,6386300120,20150417T000000,270000.0,3,1300,0,0,7,900,400,1970,0,98030,47.3737,1630,7600,2015,45,207.69230769230768,0,12.506177237980511
9750,2619920010,20140703T000000,815000.0,4,3150,0,0,9,3150,0,2002,0,98033,47.688,3150,5169,2014,12,258.73015873015873,0,13.610943392223
9751,7831800110,20150115T000000,215000.0,3,1210,0,0,7,1210,0,1918,0,98106,47.5339,1640,5850,2015,97,177.68595041322314,0,12.2783933071098
9752,3832710450,20141119T000000,262500.0,4,1500,0,0,7,1060,440,1979,0,98032,47.3665,1620,7200,2014,35,175.0,0,12.478006361013815
9753,7625700935,20140605T000000,875000.0,3,3250,0,0,10,2500,750,2001,0,98136,47.5533,1650,6000,2014,13,269.2307692307692,0,13.681979165339751
9754,7462900015,20150108T000000,387000.0,3,1760,0,0,7,1760,0,1984,0,98065,47.5124,1910,51773,2015,31,219.88636363636363,0,12.866179972011919
9755,1891100090,20140505T000000,620000.0,3,1480,0,0,9,1480,0,2005,0,98034,47.6945,1480,2441,2014,9,418.9189189189189,0,13.337474757021274
9756,2592210150,20140923T000000,822000.0,3,2290,0,0,8,2290,0,1984,0,98006,47.5476,2210,9588,2014,30,358.9519650655022,0,13.619495674038317
9757,4137070830,20150213T000000,269100.0,3,2190,0,0,8,2190,0,1995,0,98092,47.2617,2190,7669,2015,20,122.87671232876713,0,12.502838336714998
9758,9552700140,20140702T000000,675000.0,5,2900,0,0,8,1450,1450,1985,0,98006,47.5461,2310,10300,2014,29,232.75862068965517,0,13.422467969854667
9759,722059233,20141215T000000,327500.0,3,2090,0,0,8,2090,0,1991,0,98031,47.4084,2090,12666,2014,23,156.69856459330143,0,12.699243334057444
9760,2998800125,20140701T000000,730000.0,2,2130,0,4,7,1530,600,1941,0,98116,47.573,2130,4920,2014,73,342.7230046948357,0,13.500799813124575
9761,7226000110,20140726T000000,205000.0,2,900,0,0,6,900,0,1918,0,98055,47.4851,1430,4500,2014,96,227.77777777777777,0,12.230765258120545
9762,952003350,20150204T000000,507250.0,3,1400,0,2,6,1100,300,1915,0,98126,47.5659,1500,5175,2015,100,362.32142857142856,0,13.13675925768806
9763,853200010,20140701T000000,3800000.0,5,7050,0,2,13,4320,2730,1978,0,98004,47.6229,5070,20570,2014,36,539.0070921985815,0,15.150511624696614
9764,9512200140,20140725T000000,479950.0,3,2260,0,0,9,2260,0,2012,0,98058,47.4593,2340,6730,2014,2,212.36725663716814,0,13.081437210791684
9765,4364700600,20150330T000000,390000.0,3,1010,0,0,6,1010,0,1925,0,98126,47.5249,1520,7560,2015,90,386.13861386138615,0,12.873902018105829
9766,8685500020,20150512T000000,387000.0,3,1530,0,0,7,1210,320,1962,0,98118,47.535,1960,6426,2015,53,252.94117647058823,0,12.866179972011919
9767,2688100075,20140506T000000,488000.0,5,2020,0,0,7,2020,0,1938,0,98117,47.6949,1510,6600,2014,76,241.58415841584159,0,13.098070684835283
9768,1383800015,20150108T000000,524000.0,3,1370,0,0,8,1330,40,2009,0,98107,47.6682,1570,1635,2015,6,382.48175182481754,0,13.169246963303179
9769,5437810360,20141107T000000,224500.0,3,1300,0,0,7,1300,0,1980,0,98022,47.1983,1300,8941,2014,34,172.69230769230768,0,12.321630986164447
9770,1422029117,20140711T000000,319000.0,3,1640,0,0,7,1640,0,1966,0,98070,47.3944,1850,380279,2014,48,194.5121951219512,0,12.672946381766982
9771,6705870040,20141015T000000,665000.0,4,3130,0,0,8,3130,0,2004,0,98075,47.577,2990,6441,2014,10,212.46006389776358,0,13.407542319637992
9772,7525410120,20140905T000000,624500.0,6,3030,0,0,8,1670,1360,1980,0,98075,47.575,2890,35100,2014,34,206.1056105610561,0,13.344706608547769
9773,9834201145,20150222T000000,635000.0,4,2880,0,0,9,1940,940,2014,0,98144,47.5711,1560,4080,2015,1,220.48611111111111,0,13.36138027787483
9774,5244801255,20150428T000000,705000.0,3,2260,0,0,8,1540,720,1956,0,98109,47.6435,2120,4000,2015,59,311.94690265486724,0,13.465953081794405
9775,3751604653,20140826T000000,205000.0,3,1370,0,0,7,1370,0,1969,0,98001,47.2769,1770,14482,2014,45,149.63503649635035,0,12.230765258120545
9776,5249802085,20140902T000000,855000.0,4,2380,0,2,8,2380,0,1925,0,98118,47.5682,2112,6600,2014,89,359.2436974789916,0,13.658856747918897
9777,1623049145,20140925T000000,210000.0,2,880,0,0,6,880,0,1938,0,98168,47.4885,1220,9406,2014,76,238.63636363636363,0,12.254862809699606
9778,5248800440,20150217T000000,275000.0,2,840,0,0,6,840,0,1942,0,98108,47.5531,1100,4000,2015,73,327.3809523809524,0,12.524526376648708
9779,1825079086,20140521T000000,700000.0,4,3010,0,0,9,3010,0,1996,0,98053,47.6471,2590,49222,2014,18,232.5581395348837,0,13.458835614025542
9780,2770600841,20140604T000000,640000.0,3,1690,0,0,8,1690,0,2007,0,98199,47.6443,1910,1553,2014,7,378.698224852071,0,13.369223455335854
9781,5589300210,20150317T000000,265000.0,2,940,0,0,6,940,0,1948,0,98155,47.7523,1450,9458,2015,67,281.9148936170213,0,12.487485104968359
9782,5249803036,20140714T000000,380000.0,3,1020,0,0,7,1020,0,1944,0,98118,47.5615,1400,5465,2014,70,372.54901960784315,0,12.84792653170257
9783,2767603890,20150304T000000,705000.0,5,2380,0,0,7,2380,0,1909,0,98107,47.6722,1800,4650,2015,106,296.218487394958,0,13.465953081794405
9784,2026049183,20150402T000000,324950.0,2,1230,0,0,8,1230,0,2000,0,98125,47.7265,1352,1411,2015,15,264.1869918699187,0,12.691426603322494
9785,6638900405,20141208T000000,405000.0,2,800,0,0,6,800,0,1942,0,98117,47.6913,1470,3734,2014,72,506.25,0,12.911642346088676
9786,1328330780,20150415T000000,329950.0,3,1000,0,0,7,1000,0,1980,0,98058,47.4405,1610,9170,2015,35,329.95,0,12.706696406811568
9787,825059270,20141121T000000,1095000.0,5,4090,0,2,10,2090,2000,1986,0,98033,47.6627,2540,10270,2014,28,267.72616136919316,0,13.906264921232738
9788,1105000229,20140919T000000,285000.0,5,2110,0,0,7,1670,440,2002,0,98118,47.5449,2110,5260,2014,12,135.07109004739337,0,12.560244459250788
9789,1775910270,20141020T000000,355000.0,3,1200,0,0,7,1200,0,1970,0,98072,47.7452,1960,15500,2014,44,295.8333333333333,0,12.779873068457553
9790,293070090,20140711T000000,859990.0,4,3520,0,0,9,3520,0,2014,0,98074,47.6181,3340,5500,2014,0,244.3153409090909,0,13.66467604025511
9791,3751603173,20140604T000000,212500.0,3,920,0,0,7,920,0,1977,0,98001,47.2816,1170,9600,2014,37,230.97826086956522,0,12.266697267346608
9792,6802200280,20141110T000000,279000.0,3,2010,0,0,7,2010,0,1990,0,98022,47.1956,1550,9354,2014,24,138.80597014925374,0,12.538967060803502
9793,8151601090,20140801T000000,445000.0,4,2630,0,0,7,1830,800,1944,2009,98146,47.5067,1430,6825,2014,70,169.20152091254752,1,13.005829561148378
9794,6749700002,20140509T000000,376000.0,3,1340,0,0,8,1340,0,2008,0,98103,47.6973,1110,1384,2014,6,280.5970149253731,0,12.837344422372032
9795,2721049061,20140709T000000,625000.0,3,3160,0,0,8,2160,1000,1978,0,98001,47.274,1990,45789,2014,36,197.78481012658227,0,13.345506928718539
9796,4174600055,20140521T000000,360000.0,2,850,0,2,6,550,300,1909,0,98108,47.5588,2500,6022,2014,105,423.52941176470586,0,12.793859310432293
9797,452001310,20140825T000000,500000.0,2,960,0,0,7,960,0,1900,0,98107,47.6755,1330,5000,2014,114,520.8333333333334,0,13.122363377404328
9798,3600600065,20140820T000000,279950.0,3,1520,0,0,7,1160,360,1990,0,98198,47.3855,1460,7200,2014,24,184.17763157894737,0,12.54236629477704
9799,6383000150,20140806T000000,550000.0,3,1630,0,3,8,1630,0,1954,0,98117,47.69300000000001,2120,6009,2014,60,337.4233128834356,0,13.217673557208654
9800,7013200280,20140702T000000,989000.0,6,3830,0,0,9,3050,780,1919,2004,98119,47.6404,1990,4800,2014,95,258.22454308093995,1,13.804449610604848
9801,7527000020,20150425T000000,792000.0,3,2250,0,0,8,2250,0,1999,0,98074,47.6569,2940,19541,2015,16,352.0,0,13.582316670796564
9802,6028000090,20150126T000000,438000.0,3,2340,0,0,8,1340,1000,1965,0,98006,47.5715,2340,13600,2015,50,187.17948717948718,0,12.989974189358584
9803,2597670080,20150316T000000,370000.0,4,2570,0,0,8,2570,0,1987,0,98058,47.4237,2140,7615,2015,28,143.96887159533074,0,12.821258284620408
9804,2770605548,20141218T000000,952000.0,3,2760,0,0,9,2120,640,2004,0,98119,47.6529,1950,6000,2014,10,344.92753623188406,0,13.766320313773502
9805,3021059197,20141021T000000,247200.0,3,1910,0,0,7,1910,0,1922,1967,98002,47.2782,1770,9068,2014,92,129.4240837696335,1,12.417953004565673
9806,4310703070,20150413T000000,650000.0,6,2960,0,0,8,1790,1170,1968,0,98103,47.6971,1280,1251,2015,47,219.59459459459458,0,13.38472764187182
9807,7217400389,20150401T000000,547500.0,3,1720,0,0,8,1360,360,2007,0,98122,47.6127,1720,3420,2015,8,318.3139534883721,0,13.213117740672793
9808,6699300330,20150513T000000,372000.0,5,2840,0,0,8,2840,0,2003,0,98001,47.3161,2740,5509,2015,12,130.98591549295776,0,12.826649133255284
9809,5451200520,20140612T000000,850000.0,4,2130,0,0,9,2130,0,1972,0,98040,47.5358,2380,11643,2014,42,399.0610328638498,0,13.652991628466498
9810,3323059027,20140528T000000,326000.0,3,1720,0,0,7,1720,0,1958,0,98058,47.4375,2000,41817,2014,56,189.53488372093022,0,12.694652660348845
9811,1370801435,20141105T000000,1070000.0,3,2320,0,3,8,2040,280,1939,0,98199,47.643,3110,7052,2014,75,461.2068965517241,0,13.883169206438088
9812,2112700370,20140813T000000,199400.0,2,880,0,0,6,880,0,1916,0,98106,47.5331,1430,4000,2014,98,226.5909090909091,0,12.203068136509875
9813,3585900045,20141022T000000,1250000.0,5,2960,0,3,9,2160,800,1959,0,98177,47.7606,2940,23250,2014,55,422.2972972972973,0,14.038654109278484
9814,3339900096,20141210T000000,250750.0,5,2140,0,0,8,2140,0,1951,0,98002,47.3167,1640,10125,2014,63,117.17289719626169,0,12.432211705824182
9815,3241600027,20141006T000000,390000.0,2,1870,0,0,6,1350,520,1926,0,98118,47.5234,1380,7800,2014,88,208.55614973262033,0,12.873902018105829
9816,2122059077,20140915T000000,198900.0,2,1210,0,0,7,1210,0,1940,0,98042,47.3752,2250,10048,2014,74,164.3801652892562,0,12.200557464842063
9817,3117100130,20140714T000000,890000.0,3,4030,0,0,9,2800,1230,1975,0,98005,47.6331,2670,13447,2014,39,220.8436724565757,0,13.698976741708323
9818,1952200220,20140603T000000,660000.0,3,2290,0,0,9,2290,0,1953,1983,98102,47.64100000000001,2260,5000,2014,61,288.2096069868996,1,13.399995114002609
9819,9839300125,20150107T000000,575000.0,4,1810,0,0,8,1700,110,1909,0,98122,47.6132,1470,4400,2015,106,317.6795580110497,0,13.262125319779487
9820,3905000200,20140509T000000,604000.0,4,2260,0,0,9,2260,0,1989,0,98029,47.5752,2690,8924,2014,25,267.2566371681416,0,13.311329476916953
9821,2224079086,20141110T000000,520000.0,3,1430,0,0,8,1430,0,1985,0,98024,47.5577,2100,53628,2014,29,363.6363636363636,0,13.16158409055761
9822,635000145,20141007T000000,565000.0,2,1740,0,2,7,1040,700,1907,0,98144,47.5994,2020,4215,2014,107,324.71264367816093,0,13.244581010128577
9823,7853321110,20140813T000000,409000.0,3,1950,0,0,7,1950,0,2007,0,98065,47.5194,2190,5900,2014,7,209.74358974358975,0,12.921470435024938
9824,2193300390,20140923T000000,624000.0,4,2810,0,0,8,1680,1130,1980,0,98052,47.692,2110,11250,2014,34,222.06405693950177,0,13.343905647351566
9825,7632400400,20150320T000000,1050000.0,3,3190,0,3,8,2630,560,1941,0,98166,47.458,2600,19878,2015,74,329.153605015674,0,13.864300722133706
9826,7104100065,20140926T000000,425000.0,2,1280,0,0,8,1280,0,1918,0,98136,47.5501,1470,5500,2014,96,332.03125,0,12.959844447906553
9827,4136930190,20141028T000000,427500.0,4,3160,0,0,9,3160,0,1999,0,98092,47.2582,2500,8648,2014,15,135.28481012658227,0,12.965709567358951
9828,2227900040,20150114T000000,300000.0,4,1890,0,0,8,1260,630,1964,0,98133,47.774,1430,6775,2015,51,158.73015873015873,0,12.611537753638338
9829,318390180,20141029T000000,299000.0,3,1730,0,0,8,1730,0,2004,0,98030,47.3573,2000,6245,2014,10,172.83236994219652,0,12.608198852372823
9830,3424069215,20150217T000000,396480.0,3,1000,0,0,7,1000,0,1959,0,98027,47.52,1140,16846,2015,56,396.48,0,12.890380877422915
9831,4137060270,20150105T000000,313000.0,4,2460,0,0,8,2460,0,1993,0,98092,47.2599,2210,9024,2015,22,127.23577235772358,0,12.65395846952229
9832,1687900170,20150325T000000,648000.0,4,2170,0,1,8,2170,0,1983,0,98006,47.5634,2600,9898,2015,32,298.6175115207373,0,13.381645975334411
9833,8802400411,20140619T000000,249000.0,3,1050,0,0,7,1050,0,1959,0,98031,47.4043,1050,8498,2014,55,237.14285714285714,0,12.425208175446844
9834,9133600120,20150408T000000,417000.0,3,2040,0,0,8,2040,0,2000,0,98055,47.4867,1830,11964,2015,15,204.41176470588235,0,12.94084150078094
9835,6372000060,20140523T000000,662990.0,3,1240,0,0,7,1240,0,1926,0,98116,47.5797,1660,3600,2014,88,534.6693548387096,0,13.404515186097992
9836,1566100595,20140514T000000,300000.0,3,1260,0,0,6,1260,0,1946,0,98115,47.7,2100,8280,2014,68,238.0952380952381,0,12.611537753638338
9837,7550800916,20140602T000000,395000.0,1,730,0,0,7,730,0,1911,0,98107,47.6741,1520,5000,2014,103,541.0958904109589,0,12.886641043883259
9838,856000985,20141106T000000,1430800.0,4,2910,0,0,10,2910,0,2003,0,98033,47.6906,2480,8400,2014,11,491.68384879725085,0,14.173744286367
9839,9290850800,20141202T000000,965000.0,4,4070,0,0,10,4070,0,1989,0,98052,47.6908,3890,35960,2014,25,237.1007371007371,0,13.779883380321124
9840,7940700260,20150115T000000,422120.0,3,1630,0,0,8,1630,0,1987,0,98034,47.7148,1380,4779,2015,28,258.96932515337426,0,12.953044912785026
9841,1931300870,20140528T000000,355000.0,2,1270,0,0,7,960,310,1920,0,98103,47.6565,1410,1320,2014,94,279.5275590551181,0,12.779873068457553
9842,6154500030,20140626T000000,1080000.0,4,3990,0,0,10,3990,0,2008,0,98006,47.5641,3230,6481,2014,6,270.6766917293233,0,13.892471599100402
9843,7977201065,20150305T000000,740000.0,3,1380,0,0,7,930,450,1950,0,98115,47.6841,1320,4692,2015,65,536.231884057971,0,13.514405465180353
9844,3904901840,20140630T000000,491500.0,3,1470,0,0,7,1470,0,1985,0,98029,47.5672,1610,4322,2014,29,334.3537414965986,0,13.105217218569358
9845,1175001135,20140929T000000,424000.0,3,1140,0,0,7,620,520,1925,0,98107,47.6712,1480,3500,2014,89,371.9298245614035,0,12.957488734214095
9846,4037000185,20140919T000000,395000.0,4,2060,0,0,7,1070,990,1957,0,98008,47.6028,1830,8000,2014,57,191.74757281553397,0,12.886641043883259
9847,1837010040,20140905T000000,569500.0,4,2800,0,0,8,1700,1100,1971,0,98177,47.7695,2460,8165,2014,43,203.39285714285714,0,13.252514061869373
9848,1324300018,20141121T000000,476000.0,2,1140,0,0,8,1140,0,1999,0,98103,47.6543,1140,1267,2014,15,417.5438596491228,0,13.073173133213556
9849,4327100045,20140721T000000,300000.0,5,1940,0,0,7,1940,0,1957,0,98188,47.4407,1380,8875,2014,57,154.63917525773195,0,12.611537753638338
9850,7663700531,20150106T000000,325000.0,2,620,0,0,6,620,0,1926,0,98125,47.7322,1400,7930,2015,89,524.1935483870968,0,12.691580461311874
9851,8005100025,20140919T000000,195000.0,3,1510,0,0,6,1510,0,1913,0,98022,47.2052,1210,5500,2014,101,129.13907284768212,0,12.180754837545884
9852,7781600025,20141023T000000,1155000.0,3,2490,1,4,9,1580,910,1961,0,98146,47.488,2800,24121,2014,53,463.855421686747,0,13.959610901938031
9853,4233400340,20140820T000000,185000.0,3,1430,0,0,7,1430,0,1994,0,98010,47.3122,1560,10816,2014,20,129.37062937062936,0,12.128111104060462
9854,1446401550,20150206T000000,225000.0,3,660,0,0,5,660,0,1940,0,98168,47.4842,1320,6600,2015,75,340.90909090909093,0,12.323855681186558
9855,3325059177,20141105T000000,850000.0,5,2800,0,0,8,1400,1400,1970,0,98005,47.6166,2510,13700,2014,44,303.57142857142856,0,13.652991628466498
9856,8149600265,20150514T000000,725000.0,4,1980,0,1,8,1380,600,1960,0,98116,47.5607,1810,5850,2015,55,366.16161616161617,0,13.493926933836812
9857,1672000020,20141126T000000,711800.0,4,2410,0,0,8,2410,0,1965,0,98006,47.5706,2720,11141,2014,49,295.3526970954357,0,13.475552252058229
9858,3300701575,20150422T000000,455000.0,2,830,0,0,6,830,0,1947,0,98117,47.6909,1420,4000,2015,68,548.1927710843373,0,13.028052697933088
9859,818500490,20141009T000000,153503.0,2,1240,0,0,7,1240,0,1986,0,98003,47.3241,1400,3721,2014,28,123.79274193548387,0,11.94147538979235
9860,8113600004,20140520T000000,599950.0,3,2660,0,0,8,2660,0,2014,0,98118,47.5487,1840,6653,2014,0,225.54511278195488,0,13.304601597392535
9861,2722069077,20150409T000000,430000.0,3,2075,0,0,7,2075,0,2012,0,98038,47.3601,1960,9047,2015,3,207.2289156626506,0,12.971540487669746
9862,1328320350,20141202T000000,387500.0,4,3190,0,0,8,3190,0,1979,0,98058,47.4445,2260,7996,2014,35,121.47335423197492,0,12.86747112777554
9863,4232400400,20140929T000000,1260000.0,4,2970,0,0,9,2970,0,1900,0,98112,47.6235,2500,5040,2014,114,424.24242424242425,0,14.04662227892766
9864,4078300040,20150224T000000,850000.0,3,3070,0,3,8,1570,1500,1928,1996,98125,47.7076,2350,5881,2015,87,276.87296416938113,1,13.652991628466498
9865,164000174,20140908T000000,300000.0,3,1010,0,0,7,1010,0,1957,0,98133,47.7304,1480,7480,2014,57,297.029702970297,0,12.611537753638338
9866,4188300030,20150429T000000,715000.0,5,3490,0,0,9,3490,0,2009,0,98011,47.7744,2870,5932,2015,6,204.87106017191977,0,13.480037821676145
9867,2734100732,20141015T000000,216650.0,3,1480,0,0,7,1300,180,2007,0,98109,47.5421,1140,2003,2014,7,146.38513513513513,0,12.286038427168055
9868,1180005280,20140723T000000,239950.0,4,1460,0,0,7,730,730,1941,0,98178,47.4952,1190,6000,2014,73,164.34931506849315,0,12.388185847286392
9869,9270200160,20141028T000000,685000.0,3,1570,0,0,7,1570,0,1922,0,98119,47.6413,1580,2640,2014,92,436.30573248407643,0,13.437174117244362
9870,2648500030,20140725T000000,112000.0,1,1080,0,0,6,1080,0,1963,0,98002,47.3075,1210,5760,2014,51,103.70370370370371,0,11.626254150277232
9871,2473350470,20150511T000000,330000.0,3,1440,0,0,8,1440,0,1968,0,98058,47.4561,1800,8964,2015,47,229.16666666666666,0,12.706847933442663
9872,7234600098,20140905T000000,552100.0,3,1330,0,0,8,1120,210,2005,0,98122,47.6126,1810,1770,2014,9,415.1127819548872,0,13.221484468272136
9873,4022905473,20141205T000000,565000.0,5,2560,0,0,8,1590,970,2012,0,98155,47.7657,2500,17299,2014,2,220.703125,0,13.244581010128577
9874,8950500250,20150421T000000,479900.0,4,2510,0,0,8,1630,880,1960,0,98028,47.7438,1980,9750,2015,55,191.19521912350598,0,13.081333027846338
9875,8562900180,20140509T000000,491300.0,3,1750,0,1,7,1300,450,1987,0,98074,47.6099,2310,11340,2014,27,280.74285714285713,0,13.10481021815674
9876,3888100022,20140925T000000,649800.0,4,2280,0,0,8,2280,0,1995,0,98033,47.6883,1660,9827,2014,19,285.0,0,13.384419902217138
9877,126039413,20140710T000000,469000.0,5,2690,0,0,8,1790,900,1960,0,98177,47.7708,2670,7905,2014,54,174.34944237918216,0,13.058358047428417
9878,7805450810,20140530T000000,860000.0,3,3060,0,0,10,3060,0,1983,0,98006,47.5611,3060,11455,2014,31,281.0457516339869,0,13.664687668229691
9879,9406520290,20141229T000000,305000.0,3,1646,0,0,7,1646,0,1996,0,98038,47.363,1654,8734,2014,18,185.29769137302551,0,12.628067055589549
9880,9268200050,20140814T000000,449950.0,3,1470,0,0,7,1470,0,1988,0,98117,47.6964,1700,5080,2014,26,306.08843537414964,0,13.016891744462095
9881,323069158,20140626T000000,620000.0,3,2460,0,0,8,2460,0,1988,0,98027,47.5142,2500,53885,2014,26,252.03252032520325,0,13.337474757021274
9882,5016003230,20150218T000000,169317.0,2,790,0,2,7,790,0,1908,0,98112,47.6248,1700,4200,2015,107,214.3253164556962,0,12.03952797654735
9883,9268200380,20141118T000000,505000.0,2,1250,0,0,7,950,300,1920,0,98117,47.6959,1290,5040,2014,94,404.0,0,13.132313708257497
9884,4124000320,20150316T000000,335620.0,3,1800,0,0,8,1340,460,1986,0,98038,47.3813,2000,15233,2015,29,186.45555555555555,0,12.723734846555153
9885,5014000085,20140623T000000,425000.0,2,880,0,0,7,880,0,1950,0,98116,47.573,1360,6413,2014,64,482.95454545454544,0,12.959844447906553
9886,7234601544,20140825T000000,660000.0,3,2260,0,0,8,1660,600,2002,0,98122,47.6108,2260,1834,2014,12,292.0353982300885,0,13.399995114002609
9887,3023039231,20140714T000000,650000.0,1,920,0,0,6,920,0,1996,2002,98070,47.448,1746,91476,2014,18,706.5217391304348,1,13.38472764187182
9888,1425039029,20140923T000000,1230000.0,5,4390,0,0,9,2930,1460,2008,0,98199,47.648,1560,6656,2014,6,280.18223234624145,0,14.0225247273486
9889,3205200640,20150330T000000,427200.0,3,1030,0,0,7,1030,0,1963,0,98056,47.5364,1270,8400,2015,52,414.75728155339806,0,12.965007566628122
9890,641900050,20150206T000000,499950.0,4,2160,0,0,7,1460,700,1965,0,98133,47.7595,1880,8817,2015,50,231.45833333333334,0,13.122263372403996
9891,2919702655,20140606T000000,475000.0,2,890,0,0,7,890,0,1923,0,98117,47.6901,1310,4590,2014,91,533.7078651685393,0,13.071070083016778
9892,4449800480,20150318T000000,677790.0,6,2800,0,0,8,2800,0,1998,0,98117,47.6892,1440,3960,2015,17,242.06785714285715,0,13.426592784431616
9893,5089700300,20150311T000000,365650.0,4,2380,0,0,8,2380,0,1977,0,98055,47.4391,2100,7700,2015,38,153.6344537815126,0,12.809431870699097
